"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_TYPE","RCS_SIZE","OBJECT_AGE","CENT_FOCUS_DIST"
14.39942882,0.0085877,98.7373,292.4699,20.7488,339.7151,7136.824,100.004,819.978,697.4,"DEBRIS","SMALL",25,61.2889034648
14.47591898,0.0115903,98.669,338.1852,116.9091,257.0415,7111.662,99.476,815.953,651.1,"DEBRIS","SMALL",25,82.4262960786
14.26404495,0.0123893,98.3452,176.6711,118.1281,243.2485,7181.911,100.953,892.755,714.798,"DEBRIS","SMALL",25,88.9788499523
14.49335681,0.007584,98.6023,314.7371,144.1679,216.4636,7105.956,99.356,781.713,673.93,"DEBRIS","SMALL",25,53.891570304
14.69196397,0.0069545,97.8156,358.1355,170.3796,189.8761,7041.772,98.013,712.609,614.665,"DEBRIS","SMALL",23,48.972003374
14.36784865,0.0184191,98.22,85.7431,226.6531,131.9183,7147.278,100.224,900.789,637.497,"DEBRIS","SMALL",23,131.6464282098
14.84353776,0.0034082,97.8287,209.2419,13.5399,346.6722,6993.752,97.012,639.453,591.781,"DEBRIS","SMALL",23,23.8361055664
13.90292698,0.0363189,98.3082,25.3352,306.525,50.2972,7305.742,103.575,1192.944,662.271,"DEBRIS","SMALL",23,265.3365131238
14.65479472,0.0051763,97.8953,349.2396,291.6765,67.8932,7053.673,98.261,712.05,639.026,"DEBRIS","SMALL",23,36.5119275499
14.63613354,0.0064419,98.1824,288.5553,89.5383,271.32,7059.668,98.387,727.01,636.055,"DEBRIS","SMALL",23,45.4776752892
14.49600583,0.0038697,98.8364,14.1615,243.9086,115.8122,7105.09,99.338,754.45,699.461,"DEBRIS","SMALL",23,27.494566773
14.69613636,0.0050525,98.1124,290.0933,249.7908,109.786,7040.439,97.985,697.876,626.732,"DEBRIS","SMALL",23,35.5718180475
15.28486246,0.0013918,97.4812,331.7166,284.9868,74.983,6858.474,94.211,489.884,470.793,"DEBRIS","SMALL",23,9.5456241132
14.47871446,0.0074273,98.5925,294.0664,128.2915,232.4988,7110.746,99.456,785.425,679.797,"DEBRIS","SMALL",23,52.8136437658
14.44375604,0.0005157,98.8019,257.956,56.6853,303.483,7122.215,99.697,747.753,740.407,"DEBRIS","SMALL",23,3.6729262755
14.88146803,0.0068916,75.7333,332.7755,325.3897,34.2816,6981.863,96.765,651.844,555.612,"DEBRIS","SMALL",31,48.1162070508
14.8329321,0.0073582,75.7447,31.351,27.6089,332.8974,6997.085,97.081,670.436,567.464,"DEBRIS","SMALL",31,51.485950847
14.86040759,0.0065506,75.7387,25.9937,23.763,336.6559,6988.458,96.902,656.102,564.544,"DEBRIS","SMALL",31,45.7785929748
14.83505635,0.0081525,75.7372,356.5881,0.0378,0.08,6996.417,97.067,675.321,561.244,"DEBRIS","SMALL",31,57.0382895925
13.9453805,0.0025229,82.5538,196.0857,320.6495,216.7066,7290.908,103.26,931.167,894.378,"DEBRIS","SMALL",36,18.3942317932
13.92695688,0.0014133,82.5185,193.1633,3.4914,7.9038,7297.336,103.397,929.515,908.888,"DEBRIS","SMALL",36,10.3133249688
13.94075138,0.0021382,82.5381,199.0898,23.8692,151.342,7292.522,103.294,929.979,898.794,"DEBRIS","SMALL",36,15.5928705404
13.98041469,0.0027314,82.5672,190.523,315.6741,44.2239,7278.722,103.001,920.468,880.706,"DEBRIS","SMALL",36,19.8811012708
13.92065375,0.0013878,82.5297,201.725,78.2061,294.7737,7299.539,103.443,931.534,911.273,"DEBRIS","SMALL",36,10.1303002242
13.92888185,0.0028424,82.528,192.8966,75.3075,350.2666,7296.664,103.382,939.269,897.789,"DEBRIS","SMALL",36,20.7400377536
13.95824702,0.0019107,82.5152,174.381,27.1843,333.0319,7286.426,103.165,922.214,894.369,"DEBRIS","SMALL",36,13.9221741582
13.91845969,0.0022714,82.5344,212.4258,44.7789,76.3962,7300.306,103.46,938.753,905.589,"DEBRIS","SMALL",36,16.5819150484
13.93503674,0.0021031,82.5324,192.3968,96.5945,263.7616,7294.515,103.337,931.721,901.039,"DEBRIS","SMALL",36,15.3410944965
15.28406305,0.0054757,97.3138,334.294,38.6124,321.9012,6858.713,94.216,518.134,443.022,"DEBRIS","SMALL",18,37.5562547741
15.00207245,0.0054871,97.7637,339.3178,295.6372,239.7843,6944.394,95.987,604.363,528.154,"DEBRIS","SMALL",18,38.1045843174
14.54231043,0.0194359,97.7008,285.9726,150.0157,24.3081,7090,99.021,849.666,574.064,"DEBRIS","SMALL",18,137.800531
14.62001507,0.0167148,97.9273,42.0383,348.8346,10.9165,7064.856,98.495,804.808,568.633,"DEBRIS","SMALL",18,118.0876550688
13.89036393,0.0176714,98.9669,194.023,177.7562,195.9276,7310.147,103.669,1061.192,802.831,"DEBRIS","SMALL",21,129.1805316958
15.05327794,0.002318,98.1046,98.2071,208.4722,151.5239,6928.637,95.66,566.562,534.441,"DEBRIS","SMALL",21,16.060580566
14.66540656,0.0097046,98.6394,358.4991,213.9738,269.3475,7050.27,98.19,740.555,603.715,"DEBRIS","SMALL",21,68.420050242
14.18464643,0.0155571,98.7038,220.4822,6.0627,354.2385,7208.687,101.518,942.698,718.406,"DEBRIS","SMALL",21,112.1462645277
14.56179744,0.0050054,98.4704,236.4187,297.3282,183.3028,7083.673,98.889,740.995,670.082,"DEBRIS","SMALL",21,35.4566168342
15.57570026,0.0011513,98.2014,110.5879,301.8306,58.1826,6772.829,92.452,402.492,386.897,"DEBRIS","SMALL",25,7.7975580277
14.5044417,0.0004387,98.5572,287.9536,59.0602,301.1023,7102.335,99.28,727.316,721.084,"DEBRIS","SMALL",25,3.1157943645
14.374565,0.0005861,98.4262,260.7455,151.2907,1.0134,7145.052,100.177,771.104,762.729,"DEBRIS","SMALL",29,4.1877149772
14.40446924,0.0002644,98.1512,298.6999,215.6364,144.4649,7135.159,99.969,758.911,755.138,"DEBRIS","SMALL",29,1.8865360396
14.42191325,0.0006007,98.319,264.3234,33.1441,140.6386,7129.404,99.848,755.552,746.987,"DEBRIS","SMALL",29,4.2826329828
14.61611043,0.0107369,98.6836,269.7534,346.112,13.7131,7066.114,98.521,763.847,612.111,"DEBRIS","SMALL",17,75.8681594066
14.89427759,0.0092671,98.5203,13.6942,147.58,226.5578,6977.859,96.681,664.389,535.06,"DEBRIS","SMALL",17,64.6645171389
12.85709951,0.0191601,82.926,16.1573,98.4513,280.63,7696.734,112,1466.07,1171.129,"DEBRIS","SMALL",33,147.4701931134
14.63638209,0.0047563,89.5128,125.0625,271.0104,88.5661,7059.588,98.385,715.03,647.875,"DEBRIS","SMALL",31,33.5775184044
14.58381391,0.0056819,89.5173,136.4903,175.9614,184.2069,7076.542,98.74,738.615,658.199,"DEBRIS","SMALL",31,40.2082039898
14.19492837,0.005268,98.9935,311.9343,3.8199,58.1339,7205.205,101.445,865.028,789.113,"DEBRIS","SMALL",22,37.95701994
14.14322865,0.0125015,99.0386,311.4372,254.2887,104.4465,7222.754,101.816,934.914,754.323,"DEBRIS","SMALL",22,90.295259131
14.48875403,0.0037018,81.2354,74.2167,108.8249,251.6964,7107.461,99.387,755.636,703.016,"DEBRIS","SMALL",42,26.3103991298
14.48795802,0.002744,81.2302,54.8957,44.6738,315.6658,7107.721,99.393,749.09,710.083,"DEBRIS","SMALL",42,19.503586424
14.26407711,0.0033751,98.5502,14.5661,89.3027,283.7675,7181.901,100.953,828.005,779.526,"DEBRIS","SMALL",38,24.2396340651
15.32653017,0.0033413,64.5091,236.4777,272.9686,86.762,6846.038,93.955,490.777,445.028,"DEBRIS","SMALL",18,22.8746667694
13.07910122,0.007509,66.0148,237.5998,122.5825,314.4411,7609.391,110.099,1288.395,1174.117,"DEBRIS","SMALL",23,57.138917019
14.90802323,0.0061171,67.9973,203.0248,26.8655,333.5629,6973.57,96.592,638.093,552.776,"DEBRIS","SMALL",24,42.658025047
14.82401809,0.0098775,97.6653,159.5471,287.5403,138.8679,6999.89,97.14,690.896,552.614,"DEBRIS","SMALL",20,69.141413475
14.67294275,0.0001416,97.9922,265.9435,75.2358,97.1113,7047.856,98.14,670.719,668.723,"DEBRIS","SMALL",18,0.9979764096
13.7527666,0.0024752,99.2552,83.2639,25.6516,42.8068,7358.825,104.706,998.904,962.475,"DEBRIS","SMALL",23,18.21456364
14.31475032,0.0008279,81.2534,241.6082,206.2644,153.812,7164.942,100.596,792.738,780.875,"DEBRIS","SMALL",49,5.9318554818
14.17655399,0.0019075,81.2559,218.8028,270.9921,88.9069,7211.43,101.576,847.051,819.539,"DEBRIS","SMALL",47,13.755802725
14.27581462,0.0043938,81.263,228.1833,32.6185,327.7695,7177.963,100.87,831.367,768.29,"DEBRIS","SMALL",43,31.5385338294
14.3347527,0.0026852,81.2154,183.0416,288.5952,71.2315,7158.275,100.455,799.361,760.918,"DEBRIS","SMALL",44,19.22140003
14.48735849,0.0026996,81.1999,307.0493,324.4963,35.4431,7107.917,99.397,748.971,710.594,"DEBRIS","SMALL",52,19.1885327332
12.50081047,0.165654,38.9238,293.7173,197.1707,156.572,7842.293,115.193,2763.265,165.051,"DEBRIS","SMALL",20,1299.107204622
15.29220346,0.0067305,73.9127,0.3702,284.0849,75.2878,6856.279,94.166,524.29,431.998,"DEBRIS","SMALL",31,46.1461858095
14.82784835,0.0011418,74.0126,136.6606,251.3952,108.5986,6998.685,97.115,628.541,612.558,"DEBRIS","SMALL",31,7.991098533
14.50424322,0.0008977,74.0482,39.687,43.5373,316.6494,7102.4,99.281,730.641,717.889,"DEBRIS","SMALL",31,6.37582448
14.31660133,0.0029541,74.0362,205.2294,267.0034,157.6599,7164.324,100.583,807.353,765.025,"DEBRIS","SMALL",31,21.1641295284
14.19378955,0.0093834,74.0454,30.989,101.7984,259.3704,7205.591,101.453,895.069,759.843,"DEBRIS","SMALL",31,67.6129425894
14.45404191,0.0021966,74.0238,79.7759,173.0352,1.4247,7118.836,99.626,756.338,725.063,"DEBRIS","SMALL",31,15.6372351576
13.82635885,0.0267549,74.0248,163.4848,305.1589,65.3234,7332.689,104.149,1150.74,758.369,"DEBRIS","SMALL",31,196.1853609261
14.5821803,0.0081459,74.0218,208.9048,4.3327,355.8523,7077.071,98.751,756.585,641.287,"DEBRIS","SMALL",31,57.6491126589
14.39416637,0.0053862,74.1442,214.6083,166.7287,193.5301,7138.564,100.041,798.878,721.979,"DEBRIS","SMALL",31,38.4497334168
14.461981,0.0012993,74.0418,80.534,123.0389,237.2019,7116.23,99.571,747.341,728.849,"DEBRIS","SMALL",31,9.246117639
14.32182796,0.0212541,74.0089,294.6634,78.7943,283.7016,7162.581,100.546,936.68,632.212,"DEBRIS","SMALL",31,152.2342128321
14.35168536,0.0204989,74.0455,222.4837,324.2297,34.5264,7152.643,100.337,921.13,627.887,"DEBRIS","SMALL",31,146.6213135927
14.52439893,0.007747,74.0455,274.2426,53.5465,307.2804,7095.828,99.144,772.664,662.721,"DEBRIS","SMALL",31,54.971379516
14.416058,0.001202,73.9108,38.2722,171.7535,188.382,7131.335,99.889,761.772,744.628,"DEBRIS","SMALL",31,8.57186467
14.79903408,0.0104703,73.9437,275.5035,162.7766,197.7008,7007.766,97.304,703.004,556.258,"DEBRIS","SMALL",31,73.3734123498
14.29111663,0.0078601,74.0104,249.5291,11.9112,348.3872,7172.839,100.762,851.083,738.324,"DEBRIS","SMALL",31,56.3792318239
14.34815161,0.0127257,74.0339,195.7635,306.3568,52.5892,7153.818,100.361,866.72,684.645,"DEBRIS","SMALL",31,91.0373417226
14.42220189,0.0098502,73.9618,81.0452,274.5793,84.4117,7129.309,99.846,821.399,680.949,"DEBRIS","SMALL",31,70.2251195118
14.3396425,0.0018339,73.8726,90.3728,336.1355,23.8944,7156.647,100.421,791.637,765.388,"DEBRIS","SMALL",31,13.1245749333
15.01034269,0.0049856,73.9824,248.07,131.9773,228.5678,6941.843,95.934,598.317,529.098,"DEBRIS","SMALL",31,34.6092524608
14.57360854,0.0056459,73.8263,316.1521,170.5947,189.6288,7079.845,98.809,741.683,661.738,"DEBRIS","SMALL",31,39.9720968855
14.16719472,0.010743,74.044,83.2924,120.5177,240.6624,7214.606,101.643,913.977,758.964,"DEBRIS","SMALL",31,77.506512258
14.66230157,0.0047148,74.0144,181.1516,335.4446,199.8174,7051.266,98.211,706.376,639.885,"DEBRIS","SMALL",31,33.2453089368
14.38390395,0.0070379,73.9992,104.8568,260.7007,98.6183,7141.959,100.112,814.088,713.559,"DEBRIS","SMALL",31,50.2643932461
15.56130927,0.0022888,74.0129,248.0892,317.0439,42.8989,6777.004,92.537,414.38,383.358,"DEBRIS","SMALL",31,15.5112067552
14.47748433,0.0078466,74.0162,323.3484,124.5204,236.3397,7111.149,99.465,788.812,677.216,"DEBRIS","SMALL",31,55.7983417434
14.58173303,0.0007725,74.0001,304.0481,247.0888,179.5311,7077.215,98.754,704.548,693.613,"DEBRIS","SMALL",31,5.4671485875
14.42527098,0.0036583,74.0313,119.4609,199.6505,160.3244,7128.298,99.825,776.241,724.086,"DEBRIS","SMALL",31,26.0774525734
14.46077405,0.0030996,73.9897,40.9713,32.0574,340.9357,7116.626,99.58,760.55,716.432,"DEBRIS","SMALL",31,22.0586939496
14.45264158,0.0100516,86.368,3.8571,300.0008,59.1248,7119.296,99.636,812.721,669.6,"DEBRIS","SMALL",27,71.5603156736
14.87499402,0.0044354,86.4346,330.722,131.5336,228.9708,6983.889,96.807,636.73,574.777,"DEBRIS","SMALL",27,30.9763412706
14.32588671,0.0095874,86.3942,22.7321,51.145,309.825,7161.228,100.517,851.751,714.435,"DEBRIS","SMALL",27,68.6575573272
14.4050449,0.001633,86.3567,310.075,49.7113,310.551,7134.969,99.965,768.486,745.183,"DEBRIS","SMALL",27,11.651404377
14.53350737,0.0035226,86.4357,358.9624,46.0497,314.3606,7092.863,99.081,739.713,689.742,"DEBRIS","SMALL",27,24.9853192038
14.51264688,0.0049193,86.3753,297.7793,244.5964,115.0145,7099.658,99.224,756.448,686.598,"DEBRIS","SMALL",27,34.9253475994
14.63367572,0.0045636,86.3309,296.4367,272.4659,150.2217,7060.458,98.403,714.544,650.102,"DEBRIS","SMALL",27,32.2211061288
14.56550683,0.0041548,86.3367,253.4451,153.1464,207.1907,7082.47,98.864,733.762,674.909,"DEBRIS","SMALL",27,29.426246356
2.00752429,0.6079764,70.5914,140.602,215.4529,82.4477,26543.69,717.301,36303.493,4027.618,"DEBRIS","SMALL",47,16137.937088916
2.0180293,0.6928361,64.2111,167.4383,41.9887,354.2444,26451.493,713.567,38399.908,1746.809,"DEBRIS","SMALL",43,18326.5492492973
14.16711986,0.0067638,81.2572,206.4884,35.4796,83.3173,7214.631,101.644,885.294,787.698,"DEBRIS","SMALL",42,48.7983211578
13.65948694,0.0386621,98.9105,196.4426,39.888,323.0009,7392.289,105.421,1299.955,728.352,"DEBRIS","SMALL",38,285.8014165469
14.34261234,0.0021246,65.009,265.206,266.1738,93.6918,7155.66,100.4,792.727,762.322,"DEBRIS","SMALL",37,15.202915236
14.36619219,0.0021503,82.8409,38.2787,266.2226,93.6505,7147.827,100.235,785.062,754.322,"DEBRIS","SMALL",37,15.3699723981
13.86222401,0.001086,82.5479,179.4689,106.0585,13.6104,7320.036,103.879,949.851,933.952,"DEBRIS","SMALL",37,7.949559096
13.87424878,0.0010675,82.5573,179.4365,59.7055,313.3128,7315.806,103.789,945.481,929.862,"DEBRIS","SMALL",37,7.809622905
13.86773088,0.0019227,82.5497,181.7338,129.9993,243.9564,7318.098,103.838,954.034,925.893,"DEBRIS","SMALL",37,14.0705070246
14.00568373,0.001556,82.523,65.1231,253.3634,106.5827,7269.965,102.815,903.142,880.518,"DEBRIS","SMALL",37,11.31206554
14.04198752,0.0036404,82.5171,46.2481,148.1871,212.151,7257.429,102.55,905.714,852.874,"DEBRIS","SMALL",37,26.4199445316
13.82732769,0.0019696,82.5488,217.7686,300.3084,123.0347,7332.347,104.142,968.654,939.77,"DEBRIS","SMALL",37,14.4417906512
13.54178403,0.0084793,89.9125,351.2009,212.113,161.7926,7435.062,106.338,1119.971,993.883,"DEBRIS","SMALL",36,63.0441212166
12.44238545,0.0029625,82.7058,254.37,331.3427,205.158,7866.824,115.733,1511.994,1465.383,"DEBRIS","SMALL",33,23.3054661
14.07432139,0.0134414,98.7331,86.4607,256.7402,101.8747,7246.309,102.314,965.575,770.774,"DEBRIS","SMALL",33,97.4005377926
14.31719712,0.0016294,99.7572,120.857,75.0596,298.2099,7164.125,100.578,797.664,774.317,"DEBRIS","SMALL",49,11.673225275
14.29319906,0.0054204,98.8722,299.8361,34.3819,337.7094,7172.142,100.747,832.883,755.131,"DEBRIS","SMALL",33,38.8758784968
13.79037872,0.0095766,98.9628,14.9438,120.8613,240.2003,7345.438,104.421,1037.648,896.959,"DEBRIS","SMALL",49,70.3443215508
13.72862953,0.0426438,98.5974,123.7577,211.9222,145.5435,7367.448,104.89,1303.488,675.137,"DEBRIS","SMALL",23,314.1759790224
5.24006179,0.5040032,52.1752,90.5647,348.5549,12.048,14001.597,274.806,14680.311,566.612,"DEBRIS","SMALL",18,7056.8496931104
5.00146117,0.5128155,52.7845,47.7449,19.5939,6.6257,14443.438,287.916,15472.121,658.484,"DEBRIS","SMALL",18,7406.818879689
9.97040414,0.2624736,51.4039,256.3479,197.4358,151.6259,9118.569,144.427,5133.817,347.05,"DEBRIS","SMALL",18,2393.3836322784
12.49461137,0.1424479,51.5482,204.8539,346.5863,10.0562,7844.887,115.25,2584.239,349.264,"DEBRIS","SMALL",18,1117.4876788873
9.45828524,0.2669048,51.3519,65.5987,202.9394,142.6243,9444.817,152.247,5587.55,545.815,"DEBRIS","SMALL",18,2520.8669924216
14.14380051,0.00164,98.6708,247.3946,22.405,337.7837,7222.559,101.811,856.269,832.579,"DEBRIS","SMALL",17,11.84499676
6.51593841,0.455847,39.8764,177.0257,44.3571,344.2935,12108.319,220.997,11249.725,210.643,"DEBRIS","SMALL",17,5519.540891193
14.58677635,0.0172176,97.7843,34.9935,107.3415,254.6699,7075.584,98.72,819.274,575.624,"DEBRIS","SMALL",16,121.8245750784
14.61513274,0.016747,97.7992,65.8476,65.1688,296.6827,7066.429,98.528,806.635,569.952,"DEBRIS","SMALL",16,118.341486463
14.44865724,0.0130744,98.3954,316.9308,48.892,312.3473,7120.604,99.663,835.567,649.372,"DEBRIS","SMALL",16,93.0976249376
14.24302985,0.0235608,97.7788,248.3541,212.9234,145.7088,7188.974,101.102,980.217,641.461,"DEBRIS","SMALL",16,169.3779786192
13.75466857,0.0302957,73.9076,195.1213,127.203,235.7157,7358.146,104.692,1202.932,757.091,"DEBRIS","SMALL",31,222.9201837722
13.51633182,0.039595,73.9171,118.5054,61.443,302.593,7444.393,106.538,1361.018,771.497,"DEBRIS","SMALL",31,294.760740835
14.24140987,0.0140732,74.0862,142.0704,143.9918,217.0812,7189.519,101.114,912.564,710.205,"DEBRIS","SMALL",31,101.1795387908
13.67732198,0.0330219,73.9755,318.9677,178.4718,258.224,7385.861,105.284,1251.621,763.831,"DEBRIS","SMALL",31,243.8951633559
13.4940629,0.0411305,74.0223,184.4314,12.1646,105.1286,7452.581,106.714,1380.974,767.917,"DEBRIS","SMALL",31,306.5283828205
14.65161088,0.0113662,74.0057,87.6176,287.6123,71.2657,7054.695,98.283,756.745,596.375,"DEBRIS","SMALL",31,80.185074309
15.46101018,0.0043554,73.9591,335.6364,228.2825,131.4658,6806.282,93.138,457.791,398.503,"DEBRIS","SMALL",31,29.6440806228
14.60326969,0.003754,73.9787,308.0488,81.7221,278.8199,7070.255,98.608,718.662,665.579,"DEBRIS","SMALL",31,26.54173727
14.9016341,0.0114594,74.0097,201.3322,337.5483,22.0703,6975.563,96.634,677.363,517.492,"DEBRIS","SMALL",31,79.9357666422
14.17168549,0.0113628,74.0869,90.5118,114.7344,246.5676,7213.081,101.611,916.907,752.986,"DEBRIS","SMALL",31,81.9607967868
14.56490811,0.0058684,73.8185,171.6249,209.5203,150.2643,7082.665,98.868,746.093,662.966,"DEBRIS","SMALL",31,41.563911286
15.27422403,0.0053116,73.9187,280.0667,178.3755,181.7629,6861.658,94.276,519.969,447.077,"DEBRIS","SMALL",31,36.4463826328
14.64915201,0.0059207,73.9851,229.6045,25.5463,334.8609,7055.485,98.299,719.123,635.576,"DEBRIS","SMALL",31,41.7734100395
14.98314089,0.0167261,74.0242,54.8075,161.9523,265.6957,6950.242,96.108,688.358,455.857,"DEBRIS","SMALL",31,116.2504427162
14.40454417,0.0059037,74.023,195.8488,246.9343,112.5582,7135.134,99.968,799.123,714.876,"DEBRIS","SMALL",31,42.1236905958
14.46937811,0.0107421,73.9075,21.6802,278.967,79.9342,7113.805,99.521,812.087,659.252,"DEBRIS","SMALL",31,76.4172046905
13.37798822,0.0467026,73.811,238.323,317.7131,38.8818,7495.627,107.64,1467.557,767.427,"DEBRIS","SMALL",31,350.0652695302
15.21958658,0.0005172,73.9648,75.0198,69.1111,291.0641,6878.07,94.615,503.493,496.378,"DEBRIS","SMALL",31,3.557337804
14.41554193,0.0040861,74.0291,137.6118,217.5083,142.3221,7131.505,99.892,782.51,724.23,"DEBRIS","SMALL",31,29.1400425805
14.97983544,0.0029115,73.9783,272.9056,102.6131,24.8748,6951.264,96.129,593.368,552.891,"DEBRIS","SMALL",31,20.238605136
14.49987593,0.0099221,73.9625,312.9706,155.0471,205.5535,7103.826,99.311,796.176,655.206,"DEBRIS","SMALL",31,70.4848719546
14.51171449,0.0017119,86.3615,288.5112,270.7413,89.183,7099.962,99.23,733.981,709.673,"DEBRIS","SMALL",27,12.1544249478
15.42858969,0.0020741,86.4383,317.5414,145.5303,214.7303,6815.813,93.333,451.815,423.542,"DEBRIS","SMALL",27,14.1366777433
14.4446262,0.0032438,86.3377,285.1219,346.3823,13.65,7121.929,99.691,766.896,720.692,"DEBRIS","SMALL",27,23.1021132902
14.01696065,0.0234315,86.399,107.3974,331.6742,27.1854,7266.065,102.733,1058.185,717.675,"DEBRIS","SMALL",27,170.2548020475
14.45813727,0.0038371,86.2237,233.0789,19.7721,155.4379,7117.491,99.598,766.667,712.046,"DEBRIS","SMALL",27,27.3105247161
14.77731058,0.0032209,86.3522,285.7735,155.3393,204.9376,7014.632,97.447,659.091,613.904,"DEBRIS","SMALL",27,22.5934282088
14.15032012,0.0127689,86.1954,313.1876,315.776,165.7577,7220.34,101.764,934.401,750.009,"DEBRIS","SMALL",27,92.195799426
14.57002355,0.0063507,86.3476,301.7152,288.3276,71.103,7081.007,98.833,747.841,657.902,"DEBRIS","SMALL",27,44.9693511549
14.45577472,0.0017966,86.3605,303.5679,347.7569,12.3194,7118.267,99.614,752.92,727.343,"DEBRIS","SMALL",27,12.7886784922
14.74497517,0.0125111,86.355,315.3896,286.2536,72.4949,7024.884,97.66,734.638,558.86,"DEBRIS","SMALL",27,87.8890262124
14.42335491,0.0021383,86.3645,304.5467,64.7227,56.8079,7128.929,99.838,766.038,735.551,"DEBRIS","SMALL",27,15.2437888807
14.28070924,0.0103212,86.4277,49.1374,105.0206,256.2438,7176.323,100.835,872.256,724.12,"DEBRIS","SMALL",27,74.0682649476
14.61871907,0.0046666,74.0104,247.2792,21.3715,338.9385,7065.273,98.504,720.109,654.167,"DEBRIS","SMALL",31,32.9708029818
15.1328498,0.0017431,73.9966,237.9668,33.6247,326.6049,6904.327,95.157,538.227,514.157,"DEBRIS","SMALL",31,12.0349323937
14.24861387,0.0086673,73.9771,323.3836,95.0192,266.0855,7187.096,101.062,871.253,746.668,"DEBRIS","SMALL",31,62.2927171608
13.3715356,0.0475201,73.8704,272.5972,277.7036,263.3038,7498.038,107.691,1476.211,763.596,"DEBRIS","SMALL",31,356.3075155638
14.34522178,0.0055341,74.0262,185.0431,287.8782,71.6339,7154.792,100.382,816.252,737.061,"DEBRIS","SMALL",31,39.5953344072
14.51077815,0.0029454,74.0607,12.258,100.4176,22.0881,7100.267,99.237,743.046,701.219,"DEBRIS","SMALL",31,20.9131264218
14.67850845,0.0015902,74.0001,200.7771,49.4383,310.8168,7046.074,98.103,679.144,656.735,"DEBRIS","SMALL",31,11.2046668748
14.54791354,0.0017653,74.0189,3.1377,86.6361,273.682,7088.179,98.983,722.557,697.532,"DEBRIS","SMALL",31,12.5127623887
14.43484223,0.0019805,74.0443,56.63,220.0766,207.1195,7125.147,99.759,761.123,732.9,"DEBRIS","SMALL",31,14.1113536335
14.65424583,0.0129032,74.0203,135.5833,260.6659,97.99,7053.85,98.265,766.732,584.697,"DEBRIS","SMALL",31,91.01723732
14.44446011,0.00129,74.0288,79.3283,160.1531,200.0131,7121.984,99.692,753.036,734.661,"DEBRIS","SMALL",31,9.18735936
